primaryTitle,startYear,numVotes,averageRating
The Art of Racing in the Rain,2019,42702,7.6
Attack the Block,2011,114107,6.7
Happythankyoumoreplease,2010,30829,6.7
The Holdovers,2023,202702,7.9
That Christmas,2024,17179,6.8
What If,2013,83436,6.8
Booksmart,2019,137384,7.1
Satyaprem Ki Katha,2023,31271,6.6
Horrible Bosses,2011,480712,6.9
Castaway on the Moon,2009,20464,7.9
Le Havre,2011,24707,7.2
Super,2010,85724,6.7
"Monica, O My Darling",2022,22704,7.4
Barbie,2023,615726,6.8
Fire Island,2022,15119,6.7
Kolpaçino,2009,15136,6.6
The First Slam Dunk,2022,11658,8.0
Welcome to the South,2010,10835,6.6
Beginners,2010,96377,7.2
Paa,2009,12884,7.1
Let the Bullets Fly,2010,13999,7.3
Marcel the Shell with Shoes On,2021,31999,7.6
Champions,2023,33700,6.8
The Guard,2011,99401,7.3
Jules,2023,16303,6.8
Kho Gaye Hum Kahan,2023,31287,7.3
Chhatriwali,2023,11224,6.6
Vavien,2009,14357,7.5
An Action Hero,2022,33209,7.0
Boy,2010,30845,7.5
Zombieland: Double Tap,2019,217136,6.7
Zindagi Na Milegi Dobara,2011,91346,8.2
Romantics Anonymous,2010,12337,6.9
Yahsi Bati - The Ottoman Cowboys,2009,40031,7.4
"Crazy, Stupid, Love.",2011,596811,7.4
The Skeleton Twins,2014,46066,6.8
OMG 2,2023,45132,7.5
Elemental,2023,152784,7.0
I Used to Be Famous,2022,11888,6.6
Khaleja,2010,10648,7.6
Exit Through the Gift Shop,2010,70118,7.9
Warm Bodies,2013,250894,6.8
Rye Lane,2023,14930,7.2
Eyyvah Eyvah,2010,22488,7.0
The Big Short,2015,515704,7.8
Heartbeats,2010,30817,7.0
American Reunion,2012,230084,6.7
Frank,2014,83758,6.9
Midnight in Paris,2011,462944,7.6
That's What I Am,2011,11090,7.0
Win Win,2011,55903,7.1
Band Baaja Baaraat,2010,18894,7.2
ParaNorman,2012,114037,7.0
Hector and the Search for Happiness,2014,51615,6.9
Tere Bin Laden,2010,11005,7.2
Montevideo: Taste of a Dream,2010,13456,8.1
Project X,2012,247743,6.7
Ted,2012,687979,6.9
"Love, Rosie",2014,163570,7.1
The Man from U.N.C.L.E.,2015,348722,7.2
Tallulah,2016,22011,6.7
Challengers,2024,160143,7.0
Fisherman's Friends,2019,12350,7.0
Diary of a Wimpy Kid: Rodrick Rules,2011,39887,6.6
The Artist,2011,252811,7.8
Their Finest,2016,21879,6.8
Chicken with Plums,2011,10215,7.0
The Sapphires,2012,15718,7.0
A Cat in Paris,2010,12256,6.9
The Intouchables,2011,985765,8.5
Klown,2010,12051,7.1
The Fall Guy,2024,228917,6.8
Simple Simon,2010,10584,7.0
Despicable Me 2,2013,446504,7.3
Hell,2010,13133,7.6
Carnage,2011,136254,7.1
Tanu Weds Manu,2011,17174,6.8
Bernie,2011,65940,6.8
Chinese Take-Away,2011,20221,7.3
Weird: The Al Yankovic Story,2022,45538,6.8
Only Lovers Left Alive,2013,112476,7.2
Wallace & Gromit: Vengeance Most Fowl,2024,36572,7.5
The Inbetweeners,2011,89333,6.7
People Like Us,2012,44688,7.0
A Christmas Story Christmas,2022,20365,6.7
We're the Millers,2013,509685,7.0
The Way Way Back,2013,161337,7.4
The Trip,2010,23872,7.0
Your Sister's Sister,2011,28892,6.7
The Greatest Movie Ever Sold,2011,15320,6.6
Moonrise Kingdom,2012,376447,7.8
Bottoms,2023,53333,6.7
A Dog's Purpose,2017,83745,7.3
The Little Prince,2015,69441,7.6
Dookudu,2011,14569,7.4
Starbuck,2011,17302,7.2
The First Time,2012,74881,6.8
Odd Thomas,2013,60154,6.8
The Giant Mechanical Man,2012,11081,6.6
Danny Collins,2015,34318,7.0
Wreck-It Ralph,2012,482537,7.7
Where Do We Go Now?,2011,13876,7.4
The Parade,2011,13425,7.3
Inherent Vice,2014,114886,6.6
Wild Bill,2011,14966,7.2
From Up on Poppy Hill,2011,56648,7.4
Rudderless,2014,19899,7.4
Eyyvah Eyvah 2,2011,16073,6.6
The Women on the 6th Floor,2010,10858,7.1
Who Killed Captain Alex?,2010,11486,7.8
Ernest & Celestine,2012,23452,7.8
RED 2,2013,185792,6.6
Polite Society,2023,12217,6.6
Sonic the Hedgehog 3,2024,66756,6.9
Delicacy,2011,14196,6.6
Last Love,2013,13804,6.7
Ruby Sparks,2012,107484,7.2
The Magic of Belle Isle,2012,21061,6.9
Kathal: A Jackfruit Mystery,2023,9845,6.7
My Old Ass,2024,42297,6.9
Safety Not Guaranteed,2012,133482,6.9
Çalgi Çengi,2011,14111,7.0
The Sessions,2012,44588,7.2
Liberal Arts,2012,41486,6.7
The Edge of Seventeen,2016,147031,7.3
Sick of Myself,2022,20720,7.1
A Pigeon Sat on a Branch Reflecting on Existence,2014,20179,6.9
Fly Me to the Moon,2024,52593,6.6
The Chef,2012,18615,6.6
God Bless America,2011,73349,7.1
The Angels' Share,2012,27768,7.0
Pyaar Ka Punchnama,2011,23279,7.6
Seven Psychopaths,2012,282507,7.1
Delhi Belly,2011,33685,7.6
Chinese Puzzle,2013,15611,6.9
The Dirty Picture,2011,10946,6.6
Gangs of Wasseypur,2012,108772,8.2
A Coffee in Berlin,2012,18011,7.3
The Hitman's Bodyguard,2017,257229,6.9
Infinitely Polar Bear,2014,17424,6.9
Bawaal,2023,17164,6.6
Toy Story 4,2019,300057,7.6
Begin Again,2013,172729,7.4
The Young and Prodigious T.S. Spivet,2013,20868,7.0
Pitch Perfect,2012,342618,7.1
The Upside,2017,67333,7.0
Robot & Frank,2012,66715,7.0
War Dogs,2016,281292,7.1
Monsieur Lazhar,2011,21610,7.5
Guardians of the Galaxy,2014,1324067,8.0
Journey to the West: Conquering the Demons,2013,14662,6.7
Hit Man,2023,118712,6.8
Wicked Little Letters,2023,39314,7.0
You Are the Apple of My Eye,2011,12142,7.5
Beetlejuice Beetlejuice,2024,156045,6.6
Populaire,2012,13025,6.8
Sleepwalk with Me,2012,12344,6.7
Barfi!,2012,90680,8.1
The Best Man Holiday,2013,17508,6.6
Much Ado About Nothing,2012,17303,7.0
Inside Out,2015,875152,8.1
Fallen Leaves,2023,33664,7.3
A Different Man,2024,32335,6.9
The 100 Year-Old Man Who Climbed Out the Window and Disappeared,2013,43621,7.0
Force Majeure,2014,70829,7.2
Theater Camp,2023,18767,6.9
Long Shot,2019,126181,6.8
Saving Mr. Banks,2013,173359,7.5
Tanu Weds Manu Returns,2015,30313,7.6
My Grandfather's People,2011,11737,8.0
Lost Ladies,2023,53062,8.3
Bad Words,2013,56996,6.6
St. Vincent,2014,111523,7.2
The Life List,2025,29039,6.8
Yeh Jawaani Hai Deewani,2013,55585,7.3
The Kings of Summer,2013,86369,7.1
What's in a Name?,2012,19380,7.3
There's Still Tomorrow,2023,16476,7.7
Nanban,2012,17773,7.8
English Vinglish,2012,41525,7.8
A Real Pain,2024,106881,7.1
The Coffee Table,2022,10566,6.7
Dream Scenario,2023,87015,6.8
About Time,2013,415915,7.8
Snack Shack,2024,13690,7.0
Inside Out 2,2024,224571,7.5
Stuck in Love.,2012,94134,7.2
Liza the Fox-Fairy,2015,9885,7.5
Ustad Hotel,2012,17895,8.2
Love and Monsters,2020,154052,6.9
We Are the Nobles,2013,11083,7.3
Miss You Already,2015,20389,6.8
An Honest Liar,2014,10878,7.4
Love Today,2022,17124,8.0
Maaveeran,2023,10716,7.4
Eega,2012,29130,7.7
Wadjda,2012,22004,7.5
Leap!,2016,25796,6.8
The Gilded Cage,2013,10843,7.2
The Book of Life,2014,81648,7.2
Finding Dory,2016,321936,7.2
The Grand Budapest Hotel,2014,933167,8.1
Jumanji: Welcome to the Jungle,2017,482529,7.0
OMG: Oh My God!,2012,68503,8.1
22 Jump Street,2014,425731,7.0
Frozen,2013,692353,7.4
In a World...,2013,33554,6.6
Vicky Donor,2012,46590,7.7
The Grand Seduction,2013,20437,7.0
My Life as a Zucchini,2016,31560,7.8
The Thieves,2012,12056,6.8
Blue Jasmine,2013,217089,7.3
PK,2014,212579,8.1
Frances Ha,2012,99194,7.4
American Fiction,2023,112237,7.5
The Intern,2015,297032,7.1
2 States,2014,27871,6.9
Thelma,2024,24543,7.0
Instructions Not Included,2013,33755,7.5
Words and Pictures,2013,11804,6.6
Focus,2015,288033,6.6
Cheap Thrills,2013,21062,6.7
Enough Said,2013,68201,7.0
Anomalisa,2015,77478,7.2
The Heat,2013,185706,6.6
Troop Zero,2019,12693,6.9
Jigarthanda Double X,2023,11262,8.0
Gloria,2013,9757,6.9
Philomena,2013,105940,7.6
Go Goa Gone,2013,16352,6.7
The Peanuts Movie,2015,51952,7.0
The Fundamentals of Caring,2016,83700,7.3
The Adam Project,2022,248321,6.7
5 to 7,2014,21987,7.1
Burnt,2015,138908,6.6
Hotel Transylvania 2,2015,154213,6.6
Flora and Son,2023,15437,7.0
Birdman or (The Unexpected Virtue of Ignorance),2014,684803,7.7
Going in Style,2017,96254,6.6
Me and Earl and the Dying Girl,2015,142660,7.7
Jojo Rabbit,2019,470627,7.9
Jolly LLB,2013,22799,7.5
Afire,2023,10077,7.1
Miracle in Cell No. 7,2013,25328,8.1
Aavesham,2024,29392,7.8
How to Train Your Dragon,2025,51340,8.1
Madgaon Express,2024,41331,7.0
In Order of Disappearance,2014,30291,7.1
Game Night,2018,267082,6.9
Mr. Monk's Last Case: A Monk Movie,2023,12052,6.7
What We Did on Our Holiday,2014,25593,6.9
Kneecap,2024,20138,7.6
Stree 2: Sarkate Ka Aatank,2024,43308,6.9
The One I Love,2014,45632,7.0
T2 Trainspotting,2017,138110,7.1
Saturday Night,2024,33585,6.9
The Little Death,2014,28291,7.0
Pete's Dragon,2016,63262,6.7
Mortal World 2,2023,10620,6.8
Serial Bad Weddings,2014,47109,7.0
Kingsman: The Secret Service,2014,756540,7.7
Fukrey,2013,13904,6.9
Premalu,2024,20558,7.8
Nonnas,2025,31663,6.9
Dead Snow 2: Red vs. Dead,2014,27878,6.8
Checkmate,2023,24702,7.5
The Old Man & the Gun,2018,51097,6.7
The Croods: A New Age,2020,57975,6.9
Anora,2024,209446,7.5
Wish I Was Here,2014,39495,6.6
Mistress America,2015,29324,6.7
Shaun the Sheep Movie,2015,45498,7.3
Soodhu Kavvum,2013,12572,8.3
Chef,2014,243697,7.3
Dungeons & Dragons: Honor Among Thieves,2023,262936,7.2
Obvious Child,2014,26784,6.7
The Dressmaker,2015,69121,7.0
Manam,2014,12522,7.9
The Ugly Stepsister,2025,15289,7.0
Everybody Wants Some!!,2016,62836,6.9
Sitaare Zameen Par,2025,24141,7.2
Soul,2020,411839,8.0
Encanto,2021,284287,7.2
The Road Within,2014,16760,7.0
Comet,2014,20119,6.7
The Trip to Italy,2014,16380,6.6
The Hundred-Foot Journey,2014,89879,7.3
Suck Me Shakespeer,2013,33339,6.9
Carrie Pilby,2016,14127,6.7
The Christmas Chronicles,2018,89316,7.0
Wild Tales,2014,230459,8.1
Babysitting,2014,12861,6.8
Materialists,2025,13190,6.7
Dìdi,2024,13754,7.3
Attarintiki Daredi,2013,10289,7.3
Friendship,2024,14645,6.9
Man Up,2015,58658,6.8
Spy,2015,269394,7.0
The Phoenician Scheme,2025,29024,6.8
Crazy Rich Asians,2018,202361,6.9
Deep Cover,2025,25602,6.7
The Miracle,2015,15102,7.6
How to Make Millions Before Grandma Dies,2024,17580,7.9
Race Gurram,2014,13782,7.3
Tamasha,2015,34810,7.4
Pride,2014,63898,7.8
The Diary of a Teenage Girl,2015,34656,6.8
Hasee Toh Phasee,2014,17122,6.8
"Men, Women & Children",2014,34451,6.6
Bridget Jones: Mad About the Boy,2025,25400,6.6
Dragon,2025,13782,7.9
Cruella,2021,283834,7.3
Sookshma Darshini,2024,11296,7.8
Am I Racist?,2024,17139,6.6
Youth,2015,86498,7.3
Queen,2013,70091,8.1
Stand by Me Doraemon,2014,10340,7.3
Dügün Dernek,2013,24825,6.9
Stan & Ollie,2018,40961,7.2
Samba,2014,17697,6.7
Ferdinand,2017,68421,6.7
What We Do in the Shadows,2014,208919,7.6
I Can Quit Whenever I Want,2014,10008,7.0
Matilda: The Musical,2022,31505,7.0
Sing,2016,204446,7.1
My Big Fat Bride,2015,21856,7.5
Thor: Ragnarok,2017,862344,7.9
Housebound,2014,39043,6.7
The Disaster Artist,2017,168944,7.3
Moana,2016,419770,7.6
American Made,2017,222697,7.1
Sing Street,2016,105083,7.9
The Bélier Family,2014,30739,7.3
Whiskey Tango Foxtrot,2016,58306,6.6
Captain Fantastic,2016,244943,7.8
Jigarthanda,2014,14337,8.2
A Perfect Day,2015,24165,6.8
Cars 3,2017,138835,6.7
Ankhon Dekhi,2013,13322,7.9
The One and Only Ivan,2020,13902,6.6
Bangalore Days,2014,25100,8.3
Turbo Kid,2015,30614,6.7
Coming Soon,2014,36681,7.3
The Hollars,2016,15222,6.6
Irrational Man,2015,69266,6.6
The Lady in the Van,2015,33607,6.7
The Leisure Seeker,2017,10292,6.7
The Second Mother,2015,18474,7.8
Truman,2015,14362,7.3
Asterix and Obelix: Mansion of the Gods,2014,16415,6.9
"Hello, My Name Is Doris",2015,22825,6.6
Piku,2015,35785,7.6
They Call Me Jeeg Robot,2015,17012,7.0
La La Land,2016,725326,8.0
The Brand New Testament,2015,36403,7.1
The Nice Guys,2016,398032,7.4
Tangerine,2015,40965,7.1
Big Time Adolescence,2019,17008,6.9
To All the Boys I've Loved Before,2018,133802,7.0
Dope,2015,90814,7.2
Bajrangi Bhaijaan,2015,105713,8.1
Men & Chicken,2015,15215,6.7
Guardians of the Galaxy Vol. 2,2017,800733,7.6
Popstar: Never Stop Never Stopping,2016,71937,6.7
4th Man Out,2015,11197,6.7
Swiss Army Man,2016,137999,6.9
Toni Erdmann,2016,53703,7.3
A Man Called Ove,2015,72441,7.7
The Valet,2022,17624,6.7
Forever My Girl,2018,23651,6.6
People Places Things,2015,11332,6.8
Dil Dhadakne Do,2015,21158,7.0
Florence Foster Jenkins,2016,61211,6.8
Other People,2016,12887,6.8
Look Who's Back,2015,52347,7.0
Lemonade,2015,15003,7.4
Telling Tales,2015,17156,7.3
Mr. Church,2016,32677,7.6
Grandma,2015,17488,6.7
Taxi,2015,17288,7.3
The Peanut Butter Falcon,2019,115166,7.6
20th Century Women,2016,51345,7.3
Pyaar Ka Punchnama 2,2015,16534,7.2
Paddington 2,2017,107323,7.8
Café Society,2016,83532,6.6
Ghostbusters: Afterlife,2021,234183,7.0
Frozen II,2019,209272,6.8
This Beautiful Fantastic,2016,14048,6.9
The Distinguished Citizen,2016,14020,7.5
Christopher Robin,2018,88523,7.2
Can You Ever Forgive Me?,2018,57799,7.1
Like Crazy,2016,10527,7.1
Battle of the Sexes,2017,62216,6.7
Storks,2016,70418,6.8
Kingsman: The Golden Circle,2017,388832,6.7
Please Stand By,2017,16390,6.7
Premam,2015,26052,8.3
The Death of Stalin,2017,121422,7.3
Hunt for the Wilderpeople,2016,148568,7.8
The Young Offenders,2016,13671,7.1
Klaus,2019,216818,8.2
Fatherhood,2021,45208,6.6
Maheshinte Prathikaaram,2016,11335,8.3
Then Came You,2018,14532,6.9
Where to Invade Next,2015,26213,7.5
Elio,2025,10682,7.0
Kapoor & Sons,2016,30230,7.7
Perfect Strangers,2016,75057,7.7
Goodbye Berlin,2016,11522,6.9
Lady Bird,2017,353313,7.4
Don't Think Twice,2016,18614,6.7
Kara Bela,2015,10185,6.7
24,2016,25582,7.9
The Square,2017,80869,7.1
Handsome Devil,2016,18067,7.0
"Three Billboards Outside Ebbing, Missouri",2017,587006,8.1
Mary Poppins Returns,2018,98587,6.7
Two Is a Family,2016,29598,7.3
The Favourite,2018,249017,7.5
Ant-Man and the Wasp,2018,476586,7.0
Isle of Dogs,2018,202054,7.8
Peter Rabbit,2018,50984,6.6
Mrs. Harris Goes to Paris,2022,35185,7.1
"Love, Simon",2018,131190,7.5
The Ministry of Ungentlemanly Warfare,2024,140480,6.8
The Other Side of Hope,2017,14467,7.2
Paterson,2016,92692,7.3
See You Up There,2017,11797,7.4
Quo vado?,2016,13345,6.7
After the Storm,2016,13686,7.4
Happy Death Day,2017,177726,6.6
Logan Lucky,2017,172373,7.0
The Big Sick,2017,147695,7.5
Deadpool 2,2018,718452,7.6
Private Life,2018,23175,7.2
The Meyerowitz Stories,2017,55669,6.9
The African Doctor,2016,12181,7.0
Wish Dragon,2021,36735,7.2
A Futile and Stupid Gesture,2018,18573,6.7
"I, Tonya",2017,254605,7.5
"Juliet, Naked",2018,25644,6.6
Tully,2018,65128,6.9
Mid90s,2018,84265,7.4
Thoroughbreds,2017,47967,6.6
Sorry to Bother You,2018,92112,6.9
C'est la vie!,2017,12772,6.9
Two Lottery Tickets,2016,12237,7.5
I Don't Feel at Home in This World Anymore,2017,66322,6.9
Leo,2023,43027,7.0
Hindi Medium,2017,34023,7.8
Toilet: A Love Story,2017,24637,7.2
Brigsby Bear,2017,18386,7.3
The Party,2017,22186,6.6
Victoria & Abdul,2017,39348,6.8
Paddington in Peru,2024,26691,6.7
Ralph Breaks the Internet,2018,197008,7.0
Lucky,2017,27517,7.3
Ingrid Goes West,2017,50392,6.6
Jolly LLB 2,2017,28647,7.2
Last Flag Flying,2017,29857,6.9
Toc Toc,2017,22482,6.8
Perfect Strangers,2017,16073,6.9
Aladdin,2019,305491,6.9
Wonka,2023,179337,7.0
Smallfoot,2018,44507,6.6
A Shaun the Sheep Movie: Farmageddon,2019,16768,6.8
The Man Who Invented Christmas,2017,20768,7.0
The Miseducation of Cameron Post,2018,26927,6.6
Deadpool & Wolverine,2024,511617,7.5
Free Guy,2021,467589,7.1
Vice,2018,170192,7.2
"Don't Worry, He Won't Get Far on Foot",2018,32273,6.8
Spider-Man: Far from Home,2019,604145,7.4
Abominable,2019,45265,7.0
The Suicide Squad,2021,436426,7.2
Vivo,2021,22829,6.7
Missing Link,2019,29967,6.7
The Ballad of Buster Scruggs,2018,177666,7.2
Moxie,2021,29973,6.7
Sanju,2018,64755,7.6
Sing 2,2021,96445,7.3
Newton,2017,21987,7.6
Migration,2023,41302,6.6
Fighting with My Family,2019,91398,7.0
Hichki,2018,14689,7.5
Arif V 216,2018,40596,6.9
Everything Everywhere All at Once,2022,586104,7.8
The Super Mario Bros. Movie,2023,273062,7.0
Bad Genius,2017,24764,7.6
Guardians of the Galaxy Vol. 3,2023,436552,7.9
Champions,2018,12527,7.2
The Professor,2018,39882,6.7
Bergman Island,2021,11152,6.6
Mamma Mia! Here We Go Again,2018,116435,6.6
Green Book,2018,643702,8.2
Seeking True Love,2017,27097,7.5
Shubh Mangal Savdhan,2017,11520,6.9
Blackmail,2018,12779,7.2
Good Boys,2019,86527,6.7
Eighth Grade,2018,85210,7.3
Super Deluxe,2019,19110,8.2
A Simple Favor,2018,185364,6.7
Midnight Runners,2017,11092,7.3
Once Upon a Time... in Hollywood,2019,916865,7.6
Onward,2020,180386,7.4
Sui Dhaaga: Made in India,2018,9892,6.8
Hearts Beat Loud,2018,12212,6.9
Ludo,2020,45123,7.6
Pad Man,2018,31017,7.9
Heavy Trip,2018,12090,7.0
Blindspotting,2018,33777,7.4
Minnal Murali,2021,33931,7.8
Woman at War,2018,11716,7.4
Butterflies,2018,20160,7.3
Triangle of Sadness,2022,205129,7.3
The Art of Self-Defense,2019,42558,6.6
BlacKkKlansman,2018,303895,7.5
Always Be My Maybe,2019,65133,6.7
Qarib Qarib Single,2017,10773,7.1
Instant Family,2018,130337,7.3
A Man Called Otto,2022,195432,7.5
The Bob's Burgers Movie,2022,23196,7.0
777 Charlie,2022,43903,8.7
Shaadi Mein Zaroor Aana,2017,18769,7.5
Sink or Swim,2018,12658,6.9
Nothing to Hide,2018,18199,6.8
Ron's Gone Wrong,2021,43486,7.1
Sonu Ke Titu Ki Sweety,2018,25730,7.1
Boss Level,2020,85646,6.8
Between Family,2017,27745,7.6
Plus One,2019,18661,6.6
Brittany Runs a Marathon,2019,23381,6.8
Robin Williams: Come Inside My Mind,2018,9837,7.9
Badhaai Ho,2018,39439,7.9
Thunder Road,2018,20224,7.0
Mortal World,2018,33565,7.6
Ready or Not,2019,218813,6.8
Stranger in My Pocket,2018,10652,6.8
One Cut of the Dead,2017,33273,7.6
Karwaan,2018,19359,7.6
Jumanji: The Next Level,2019,306608,6.6
The Mitchells vs. the Machines,2021,135955,7.6
Asterix: The Secret of the Magic Potion,2018,12351,6.7
Hustle,2022,156248,7.3
Paddleton,2019,15965,7.2
Yesterday,2019,177061,6.8
Turning Red,2022,166619,6.9
Stree,2018,45718,7.5
Dil Bechara,2020,136450,8.3
The Bad Guys,2022,68436,6.8
Deerskin,2019,12542,6.6
Bad Education,2019,45126,7.1
Blinded by the Light,2019,28116,6.9
Jerry and Marge Go Large,2022,31279,6.9
A Dog's Journey,2019,31363,7.4
Babyteeth,2019,20045,7.2
The Two Popes,2019,143036,7.6
Kumbalangi Nights,2019,20244,8.5
Good Newwz,2019,23413,6.8
Happiest Season,2020,50958,6.6
Dolemite Is My Name,2019,66826,7.2
Geetha Govindam,2018,16861,7.7
The Farewell,2019,74264,7.5
The Specials,2019,11999,7.4
"tick, tick... BOOM!",2021,125307,7.5
Chaman Bahaar,2020,11201,6.9
The French Dispatch,2021,160725,7.1
Guava Island,2019,12030,6.7
Angrezi Medium,2020,18830,7.2
Knives Out,2019,823463,7.9
The Kid Detective,2020,24524,7.0
Chhalaang,2020,20273,6.7
Chhichhore,2019,68913,8.3
Doctor G,2022,19197,6.6
Dinner in America,2020,13702,7.5
Sharmaji Namkeen,2022,11848,7.5
La belle époque,2019,21154,7.4
"Are You There God? It's Me, Margaret.",2023,34656,7.3
Emma.,2020,67867,6.7
Dream Girl,2019,17522,7.0
Bala,2019,16876,7.3
Palm Springs,2020,201710,7.4
Ala Vaikunthapurramuloo,2020,25612,7.3
Extreme Job,2019,14621,7.1
Kaagaz,2021,9801,7.3
Cinayet Süsü,2019,20682,6.7
The Half of It,2020,45778,6.9
The King of Staten Island,2020,79997,7.1
The Menu,2022,462140,7.2
Bloody Hell,2020,11759,6.6
They Cloned Tyrone,2023,45582,6.6
