primaryTitle,startYear,numVotes,averageRating
Courage Under Fire,1996,62061,6.6
The Crucible,1996,41793,6.8
Emma,1996,43193,6.6
The English Patient,1996,209528,7.4
The Bandit,1996,74121,8.1
Fargo,1996,760937,8.1
Fly Away Home,1996,28109,6.9
Freeway,1996,33396,6.8
The Frighteners,1996,99471,7.1
The Funeral,1996,9759,6.6
The Ghost and the Darkness,1996,68931,6.8
Ghosts of Mississippi,1996,12542,6.7
Hamlet,1996,41152,7.7
The Eighth Day,1996,10466,7.5
The Hunchback of Notre Dame,1996,179214,7.0
Indian,1996,15589,8.1
Irma Vep,1996,10355,7.0
Jane Eyre,1996,10532,6.8
Jerry Maguire,1996,300889,7.3
Jude,1996,11533,6.9
Drifting Clouds,1996,10093,7.6
Kolya,1996,16645,7.7
"Pretty Village, Pretty Flame",1996,18506,8.6
Lone Star,1996,34458,7.4
The Long Kiss Goodnight,1996,89864,6.8
Lost Highway,1997,164291,7.6
Marvin's Room,1996,31162,6.7
Michael Collins,1996,35259,7.1
The Mirror Has Two Faces,1996,24432,6.6
Mystery Science Theater 3000: The Movie,1996,19180,7.1
The People vs. Larry Flynt,1996,103825,7.3
Primal Fear,1996,265083,7.7
Ransom,1996,140452,6.7
Romeo + Juliet,1996,253174,6.7
Secrets & Lies,1996,49978,8.0
Set It Off,1996,19600,6.9
Shall We Dance?,1996,12135,7.7
Shine,1996,58081,7.6
Sleepers,1996,246113,7.5
Sling Blade,1996,102337,8.0
Star Trek: First Contact,1996,135495,7.6
Swingers,1996,90862,7.2
That Thing You Do!,1996,76541,7.0
A Time to Kill,1996,191625,7.5
Trainspotting,1996,753101,8.1
Trees Lounge,1996,18279,7.1
White Squall,1996,26541,6.6
One Eight Seven,1997,26322,6.6
Absolute Power,1997,63195,6.7
Affliction,1997,20805,6.9
Amistad,1997,85642,7.3
Anastasia,1997,142625,7.2
The Apostle,1997,15350,7.1
Apt Pupil,1998,43170,6.7
In the Mood for Love,2000,179062,8.1
Boogie Nights,1997,292616,7.9
Border,1997,18548,7.9
The Boxer,1997,23201,7.0
Brother,1997,27030,7.8
Breakdown,1997,66457,7.0
Buffalo '66,1998,64809,7.4
Bulworth,1998,27876,6.8
Life Is Beautiful,1997,783708,8.6
The Butcher Boy,1997,11827,7.1
Live Flesh,1997,34896,7.3
The Castle,1997,18267,7.6
Chasing Amy,1997,146757,7.2
Happy Together,1997,36733,7.7
Children of Heaven,1997,86695,8.2
Conspiracy Theory,1997,111313,6.7
Contact,1997,304793,7.5
Cop Land,1997,111925,7.0
Dangerous Beauty,1998,20297,7.1
The Devil's Advocate,1997,426816,7.5
Dil To Pagal Hai,1997,25719,7.0
Donnie Brasco,1997,346472,7.7
The Edge,1997,82773,7.0
Eve's Bayou,1997,12309,7.2
Fallen,1998,98505,7.0
Fever Pitch,1997,12099,6.7
The Full Monty,1997,117487,7.2
Funny Games,1997,91379,7.5
The Game,1997,455608,7.7
Gattaca,1997,337749,7.7
Good Will Hunting,1997,1147387,8.3
Great Expectations,1998,58682,6.8
Gridlock'd,1997,17106,6.9
Gummo,1997,40552,6.6
Fireworks,1997,34592,7.7
Hard Eight,1996,57225,7.1
Mrs. Brown,1997,16144,7.2
The Horse Whisperer,1998,44861,6.7
The Ice Storm,1997,62343,7.3
In the Company of Men,1997,14641,7.1
Jackie Brown,1997,392042,7.5
Character,1997,11727,7.7
Kiss the Girls,1997,96118,6.6
Kundun,1997,31432,7.0
L.A. Confidential,1997,644523,8.2
Lolita,1997,71460,6.8
Meet Joe Black,1998,286837,7.2
Midnight in the Garden of Good and Evil,1997,42827,6.6
The Mighty,1998,14458,7.2
Les Misérables,1998,44749,7.4
Nil by Mouth,1997,10664,7.3
As Good as It Gets,1997,330094,7.7
Pardes,1997,16765,6.9
Primary Colors,1998,30942,6.7
Private Parts,1997,40032,6.9
The Rainmaker,1997,87315,7.2
Savior,1998,11894,7.2
Selena,1997,33101,6.9
Seven Years in Tibet,1997,162613,7.1
The Barber of Siberia,1998,13149,7.6
Sliding Doors,1998,73749,6.7
The Spanish Prisoner,1997,26921,7.1
State and Main,2000,23230,6.7
SubUrbia,1996,11453,6.7
Suicide Kings,1997,29958,6.9
The Sweet Hereafter,1997,37584,7.4
Songs from the Second Floor,2000,21050,7.5
Taste of Cherry,1997,40536,7.7
Smoke Signals,1998,13059,7.2
A Simple Plan,1998,80245,7.5
Titanic,1997,1346726,7.9
The Truman Show,1998,1296952,8.2
U Turn,1997,56546,6.7
The Man Who Knew Too Little,1997,36069,6.6
Wilde,1997,18705,6.9
The Wings of the Dove,1997,13367,7.1
Yes Boss,1997,14819,6.7
American History X,1998,1237690,8.5
Being John Malkovich,1999,363356,7.7
Ever After: A Cinderella Story,1998,84339,7.1
City of Angels,1998,132023,6.7
A Civil Action,1998,32000,6.6
Dogma,1999,235795,7.3
Eyes Wide Shut,1999,403143,7.5
Fear and Loathing in Las Vegas,1998,311669,7.5
Frida,2002,99293,7.3
Gods and Monsters,1998,33678,7.3
Stepmom,1998,77880,6.8
The Green Mile,1999,1496990,8.6
The Last Days of Disco,1998,14921,6.7
The Legend of 1900,1998,71854,8.0
The Lord of the Rings: The Fellowship of the Ring,2001,2123069,8.9
The Negotiator,1998,160817,7.3
One True Thing,1998,13133,6.9
Out of Sight,1998,103481,7.0
The Parent Trap,1998,165871,6.7
Payback,1999,150488,7.1
A Perfect Murder,1998,95852,6.6
Pleasantville,1998,140462,7.5
The Prince of Egypt,1998,156056,7.2
The Red Violin,1998,35228,7.6
Saving Private Ryan,1998,1580637,8.6
The Shipping News,2001,34464,6.7
Slums of Beverly Hills,1998,15452,6.7
Snow Falling on Cedars,1999,14840,6.7
Tea with Mussolini,1999,14740,6.9
The Thin Red Line,1998,207740,7.6
Titus,1999,21958,7.0
Velvet Goldmine,1998,39540,6.9
Wag the Dog,1997,91320,7.1
What Dreams May Come,1998,117945,7.0
Wild Things,1998,137171,6.6
The X Files,1998,112833,7.0
Zero Effect,1998,15794,6.9
Corpse Bride,2005,315399,7.4
Return to Me,2000,24281,7.0
Life,1999,58793,6.8
Blast from the Past,1999,74799,6.7
The Cider House Rules,1999,107712,7.4
Return to Paradise,1998,15844,6.9
He Got Game,1998,53576,6.9
Simon Birch,1998,22658,6.8
Notting Hill,1999,368453,7.2
Open Your Eyes,1997,75561,7.7
Man on the Moon,1999,141305,7.4
Cookie's Fortune,1999,14121,6.8
For Love of the Game,1999,39275,6.6
Somersault in a Coffin,1996,11740,7.6
Elizabeth,1998,108429,7.4
Innocence,1997,21526,8.1
Rounders,1998,165176,7.3
Rushmore,1998,204317,7.6
You've Got Mail,1998,238766,6.7
Patch Adams,1998,126840,6.8
Ravenous,1999,45241,6.9
October Sky,1999,104228,7.8
Ishq,1997,12444,6.8
SLC Punk!,1998,34870,7.4
Lovers of the Arctic Circle,1998,20599,7.6
The Talented Mr. Ripley,1999,262769,7.4
Ride with the Devil,1999,14995,6.7
8MM,1999,148234,6.6
"Mystery, Alaska",1999,29167,6.7
Arlington Road,1999,95155,7.2
Fight Club,1999,2487265,8.8
Shakespeare in Love,1998,239401,7.1
Pi,1998,190043,7.3
Cruel Intentions,1999,214821,6.8
High Art,1998,11407,6.6
Training Day,2001,499084,7.8
True Crime,1999,40085,6.6
Baasha,1995,12417,8.3
The Insider,1999,187522,7.8
Mumford,1999,9716,6.8
Central Station,1998,48329,8.0
The War Zone,1999,11692,7.2
American Psycho,2000,788348,7.6
Girl on the Bridge,1999,14709,7.4
Sunshine,1999,16213,7.4
Angela's Ashes,1999,24041,7.3
The Bone Collector,1999,194815,6.7
Playing by Heart,1998,20757,6.9
Thirteen Days,2000,65108,7.3
Any Given Sunday,1999,129084,6.9
High Fidelity,2000,195803,7.4
The Legend of Bagger Vance,2000,61037,6.7
Little Voice,1998,17567,7.0
Happiness,1998,77843,7.7
10 Things I Hate About You,1999,423863,7.4
Cholera Street,1997,12439,7.6
Cradle Will Rock,1999,9748,6.7
Show Me Love,1998,57045,7.5
Hilary and Jackie,1998,11008,7.3
Straight from the Heart,1999,20579,7.4
Topsy-Turvy,1999,13967,7.3
The Celebration,1998,98181,8.0
The Idiots,1998,35275,6.7
The Winslow Boy,1999,9656,7.3
Last Night,1998,10385,7.1
Eternity and a Day,1998,15476,7.9
My Dog Skip,2000,21794,7.0
Perfect Blue,1997,109651,8.0
I Stand Alone,1998,26954,7.3
Sweet and Lowdown,1999,37543,7.2
Lady Snowblood,1973,17694,7.6
The Virgin Suicides,1999,180376,7.2
Cold Mountain,2003,161166,7.2
Croupier,1998,24339,7.0
What Lies Beneath,2000,141215,6.6
The Wood,1999,10741,7.0
Bleeder,1999,9834,6.8
Nowhere in Africa,2001,14511,7.5
Cast Away,2000,669802,7.8
Ghost World,2001,130230,7.3
Summer of Sam,1999,43148,6.7
Get Real,1998,14994,7.5
The Beach,2000,262481,6.6
Bringing Out the Dead,1999,79377,6.9
Dil Se..,1998,32643,7.5
After Life,1998,14925,7.6
The Wounds,1998,12219,8.0
Angst,1983,15202,7.2
Ghost Dog: The Way of the Samurai,1999,101276,7.5
Interstate 60,2002,39269,7.5
The Limey,1999,36611,6.9
East Is East,1999,20572,6.9
Anna and the King,1999,39877,6.7
Spirit: Stallion of the Cimarron,2002,91162,7.2
The Straight Story,1999,104966,8.0
Mulholland Drive,2001,410237,7.9
Music of the Heart,1999,13629,6.7
The Lord of the Rings: The Return of the King,2003,2091407,9.0
The Lord of the Rings: The Two Towers,2002,1886116,8.8
The Sixth Sense,1999,1106085,8.2
The Best Man,1999,12487,6.7
Dancer in the Dark,2000,121253,7.9
Antwone Fisher,2002,39858,7.3
Lagaan: Once Upon a Time in India,2001,124959,8.1
American Beauty,1999,1254333,8.3
Neon Genesis Evangelion: The End of Evangelion,1997,71578,8.1
Neon Genesis Evangelion: Death & Rebirth,1997,16455,7.2
Tigerland,2000,44605,6.9
Train of Life,1998,9808,7.6
Ratcatcher,1999,12542,7.5
Boys Don't Cry,1999,106253,7.5
The End of the Affair,1999,24904,7.0
"Girl, Interrupted",1999,225952,7.3
Gladiator,2000,1774468,8.5
Kuch Kuch Hota Hai,1998,60029,7.5
The Hurricane,1999,105610,7.6
Magnolia,1999,339457,8.0
Mansfield Park,1999,26898,7.0
Moonlight Mile,2002,15033,6.6
But I'm a Cheerleader,1999,47913,6.8
Quills,2000,58261,7.2
Requiem for a Dream,2000,944569,8.3
Finding Forrester,2000,91885,7.3
Traffic,2000,225917,7.5
Almost Famous,2000,305992,7.9
Boiler Room,2000,58447,7.0
Bicentennial Man,1999,129116,6.9
Pollock,2000,30520,7.0
A Knight's Tale,2001,212199,7.0
Mr. Muhsin,1987,12426,8.4
Wonder Boys,2000,68059,7.2
All About My Mother,1999,107334,7.8
Frequency,2000,120396,7.4
The Patriot,2000,305491,7.2
Butterfly,1999,10305,7.6
Shadow of the Vampire,2000,46842,6.9
"Crouching Tiger, Hidden Dragon",2000,289150,7.9
Ghulam,1998,12569,7.2
The Color of Paradise,1999,18924,8.1
Jin-Roh: The Wolf Brigade,1999,20165,7.3
Satya,1998,17764,8.2
Erin Brockovich,2000,235873,7.5
Where the Heart Is,2000,37677,6.7
Kikujiro,1999,23071,7.7
Love & Basketball,2000,25721,7.2
Rosetta,1999,16510,7.4
Sarfarosh,1999,28114,8.1
On Board,1998,16874,7.9
The Broken Landlord,1985,17147,8.6
The Way of the Gun,2000,36418,6.6
Moulin Rouge!,2001,308410,7.6
Men of Honor,2000,129066,7.2
Sexy Beast,2000,73369,7.3
Together,2000,25160,7.4
You Can Count on Me,2000,32358,7.5
The Princess and the Warrior,2000,15135,7.4
Animal Factory,2000,15450,6.6
The Dish,2000,17496,7.2
Joy Ride,2001,79597,6.6
Children of Men,2006,550387,7.9
The Contender,2000,25673,6.9
The Son's Room,2001,22189,7.3
Memento,2000,1387511,8.4
Not One Less,1999,9649,7.7
The Wind Will Carry Us,1999,13242,7.4
Beau Travail,1999,17039,7.3
Gangster No. 1,2000,15396,6.7
Ginger Snaps,2000,55586,6.8
Girlfight,2000,11760,6.7
Center Stage,2000,23503,6.7
Remember the Titans,2000,241707,7.8
Berlin Calling,2008,15597,7.2
2046,2004,64201,7.4
A.I. Artificial Intelligence,2001,332440,7.2
Hannibal,2001,306122,6.8
Malena,2000,120431,7.4
Mohabbatein,2000,35572,7.1
Bamboozled,2000,12796,6.7
Enemy at the Gates,2001,287237,7.5
Code Unknown,2000,15899,7.1
Vampire Hunter D: Bloodlust,2000,38888,7.7
The Taste of Others,2000,10815,7.2
With a Friend Like Harry...,2000,12246,7.1
Propaganda,1999,10420,7.1
Gangs of New York,2002,490763,7.5
Unbreakable,2000,458304,7.3
The Family Man,2000,126557,6.8
The Gift,2000,78519,6.7
Intacto,2001,13923,6.8
Vaastav: The Reality,1999,15482,8.0
Blow,2001,282961,7.5
Chopper,2000,43259,7.1
Hey Ram,2000,14706,8.0
Brother,2000,25427,7.1
Pay It Forward,2000,126766,7.2
The Score,2001,140432,6.8
Sweet November,2001,97158,6.7
Chachi 420,1997,13947,7.4
The Road Home,1999,14300,7.7
Audition,1999,95440,7.1
The Salton Sea,2002,32895,7.0
Brotherhood of the Wolf,2001,74744,7.0
The Pledge,2001,73817,6.7
101 Reykjavík,2000,10109,6.8
Equilibrium,2002,356224,7.3
Brat 2,2000,19098,7.6
The Dangerous Lives of Altar Boys,2002,14484,6.9
Devdas,2002,49526,7.5
Water,2005,15624,7.6
Under the Sand,2000,11795,7.0
Chocolat,2000,207278,7.2
Bully,2001,42186,6.9
L.I.E.,2001,10867,7.1
Waking Life,2001,68570,7.6
The Man Who Wasn't There,2001,118319,7.5
Bridget Jones's Diary,2001,279417,6.8
To End All Wars,2001,12054,6.9
Italian for Beginners,2000,14271,7.0
Yi Yi,2000,30866,8.1
Lost and Delirious,2001,23043,6.8
Y tu mamá también,2001,135804,7.7
Amores Perros,2000,268692,8.0
The Count of Monte Cristo,2002,155566,7.7
Donnie Darko,2001,886822,8.0
Heaven,2002,26862,6.9
Before Night Falls,2000,26861,7.1
The Believer,2001,42550,7.1
In the Bedroom,2001,43587,7.4
Nine Queens,2000,60315,7.9
Peppermint Candy,1999,11771,7.6
Kabhi Khushi Kabhie Gham...,2001,60171,7.4
Ali,2001,108556,6.7
Hedwig and the Angry Inch,2001,38498,7.7
Werckmeister Harmonies,2000,17046,7.9
Billy Elliot,2000,148561,7.7
Storytelling,2001,18759,6.8
The Experiment,2001,97887,7.7
Unfaithful,2002,103834,6.7
John Q,2002,149814,7.1
Buffalo Soldiers,2001,26057,6.7
Rabbit-Proof Fence,2002,31172,7.4
The Grey Zone,2001,11846,7.0
Hearts in Atlantis,2001,42416,6.9
"Feyzo, the Polite One",1978,18138,8.6
Manic,2001,10448,7.1
The Pianist,2002,974849,8.5
Sex and Lucía,2001,39903,7.0
Koi... Mil Gaya,2003,29683,7.2
The Piano Teacher,2001,76760,7.5
The Isle,2000,15356,6.9
The Devil's Backbone,2001,73419,7.4
Road to Perdition,2002,294638,7.7
About Schmidt,2002,136312,7.2
Panic Room,2002,308112,6.8
The Quiet American,2002,30541,7.0
Lantana,2001,20614,7.2
My Big Fat Greek Wedding,2002,148926,6.6
Paid in Full,2002,15254,7.0
Joint Security Area,2000,36714,7.7
Abbas in Flower,1982,11641,8.0
Everything's Gonna Be Great,1998,29129,8.1
The Girl with the Red Scarf,1977,17661,8.5
Catch Me If You Can,2002,1175814,8.1
Frailty,2001,96408,7.2
Life as a House,2001,46603,7.4
Black Hawk Down,2001,442137,7.7
The Girl Next Door,2004,254244,6.7
Monsoon Wedding,2001,27293,7.3
One Hour Photo,2002,136685,6.8
Ripley's Game,2002,20212,6.6
The Rookie,2002,38462,6.9
The Royal Tenenbaums,2001,324858,7.6
Battle Royale,2000,201914,7.5
My Dear Brother,1973,10847,8.6
K-19: The Widowmaker,2002,70124,6.7
Adaptation.,2002,209580,7.7
13 Conversations About One Thing,2001,11737,7.0
A Beautiful Mind,2001,1026908,8.2
The Majestic,2001,59654,6.9
Jalla! Jalla!,2000,15189,6.8
Barking Dogs Never Bite,2000,11486,6.9
Vizontele,2001,40313,8.0
A Dog's Will,2000,20510,8.6
The Last Castle,2001,87936,6.9
K-PAX,2001,198265,7.4
Narc,2002,44522,7.1
Punch-Drunk Love,2002,187017,7.3
Poolhall Junkies,2002,11286,6.8
Read My Lips,2001,16998,7.3
24 Hour Party People,2002,40955,7.3
The Ignorant Fairies,2001,10590,7.3
The Hours,2002,144702,7.5
Secretary,2002,105337,6.9
The Warrior,2001,11420,7.1
Bad Education,2004,65101,7.4
Tape,2001,21832,7.2
About a Boy,2002,196628,7.1
Dogville,2003,164937,8.0
I Am Sam,2001,158888,7.6
We Were Soldiers,2002,156385,7.2
The Importance of Being Earnest,2002,25503,6.8
Insomnia,2002,331578,7.2
Spider,2002,42556,6.7
Elling,2001,16361,7.4
Dark Blue,2002,25008,6.6
Better Luck Tomorrow,2002,10747,7.0
Bloody Sunday,2002,26334,7.6
Amen.,2002,15416,7.2
Gosford Park,2001,98878,7.2
Igby Goes Down,2002,36715,6.8
Iris,2001,19562,7.0
A Walk to Remember,2002,227588,7.3
Il Mare,2000,9852,7.5
Spun,2002,42093,6.7
Tuck Everlasting,2002,26271,6.6
White Oleander,2002,35210,7.1
No Man's Land,2001,49848,7.9
The Emperor's Club,2002,18258,6.9
The Spanish Apartment,2002,43556,7.3
Gadar: Ek Prem Katha,2001,16169,7.3
Monster's Ball,2001,96734,7.0
Owning Mahowny,2003,15634,7.0
Signs,2002,402803,6.8
All or Nothing,2002,11926,7.5
Bend It Like Beckham,2002,119960,6.7
Talk to Her,2002,120245,7.9
Bang Bang You're Dead,2002,13338,7.7
28 Days Later,2002,502984,7.5
Red Dragon,2002,304158,7.2
The Butterfly Effect,2004,542854,7.6
The Life of David Gale,2003,129905,7.5
Irreversible,2002,156790,7.3
The Son,2002,10385,7.5
Millennium Actress,2001,34837,7.8
Nayak: The Real Hero,2001,18674,7.8
Dil Chahta Hai,2001,78247,8.0
Son of the Bride,2001,17184,7.8
The Rules of Attraction,2002,54621,6.6
Before the Devil Knows You're Dead,2007,117747,7.3
Carandiru,2003,23675,7.6
Metropolis,2001,23446,7.2
The Phantom of the Opera,2004,135228,7.2
My Sassy Girl,2001,51919,7.9
Rent,2005,57272,6.8
Ichi the Killer,2001,62462,6.9
Company,2002,16818,7.9
All About Lily Chou-Chou,2001,12932,7.5
Far from Heaven,2002,50654,7.3
8 Mile,2002,340445,7.2
Whale Rider,2002,44948,7.5
Auto Focus,2002,15685,6.7
In America,2002,45016,7.6
Rehnaa Hai Terre Dil Mein,2001,9815,7.5
Roger Dodger,2002,18193,6.8
All the Real Girls,2003,11216,6.7
Hero,2002,191254,7.9
Lilya 4-Ever,2002,52988,7.8
Morvern Callar,2002,11681,6.8
Dirty Pretty Things,2002,44965,7.2
Good Bye Lenin!,2003,156992,7.7
Frozen Stiff,2002,10620,8.3
The United States of Leland,2003,24866,6.9
May,2002,42822,6.6
Mona Lisa Smile,2003,96231,6.6
American Splendor,2003,53810,7.4
Aankhen,2002,14430,7.4
Bad Guy,2001,10970,6.6
25th Hour,2002,188462,7.6
Bad Santa,2003,161923,7.0
Bobby,2006,43506,7.0
Dark Water,2002,36434,6.7
Finding Neverland,2004,215241,7.6
The Shape of Things,2003,12049,6.6
Luther,2003,16430,6.6
Nicholas Nickleby,2002,14459,7.1
The Dreamers,2003,138451,7.1
Sympathy for Mr. Vengeance,2002,78561,7.5
Bowling for Columbine,2002,151044,8.0
Master and Commander: The Far Side of the World,2003,247936,7.5
Holes,2003,106079,7.0
The Man Without a Past,2002,27971,7.6
Pieces of April,2003,22694,7.0
Veronica Guerin,2003,22660,6.8
A Peck on the Cheek,2002,9789,8.3
The Crime of Padre Amaro,2002,14769,6.7
Runaway Jury,2003,116784,7.1
Sweet Sixteen,2002,16201,7.4
Philanthropy,2002,14334,8.4
Love Actually,2003,560341,7.5
Tears of the Sun,2003,135106,6.6
My Life Without Me,2003,26303,7.4
Open Hearts,2002,11378,7.5
Wazir,2016,20514,7.1
21 Grams,2003,250469,7.6
House of Sand and Fog,2003,74646,7.5
Open Range,2003,81743,7.4
Radio,2003,45610,6.9
City of God,2002,842825,8.6
Russian Ark,2002,22480,7.2
The Cooler,2003,36534,6.9
The Magdalene Sisters,2002,29394,7.7
The Motorcycle Diaries,2004,107281,7.7
Big Fish,2003,470886,8.0
The Legend of Bhagat Singh,2002,17817,8.1
Mondays in the Sun,2002,15992,7.5
Oasis,2002,11036,7.8
Kingdom of Heaven,2005,336797,7.3
Life Is a Miracle,2004,13697,7.5
Lakshya,2004,26974,7.8
Shattered Glass,2003,39162,7.1
Swimming Pool,2003,50310,6.7
Wicker Park,2004,60088,6.9
The Last Samurai,2003,491730,7.8
Matchstick Men,2003,142695,7.3
The Great Raid,2005,24484,6.6
I'm Not Scared,2003,17296,7.4
Mystic River,2003,506620,7.9
Secondhand Lions,2003,64778,7.5
Coraline,2009,286181,7.8
Man on Fire,2004,405275,7.7
Thirteen,2003,104169,6.8
Under the Tuscan Sun,2003,63276,6.7
Monsieur Ibrahim,2003,11837,7.3
Seabiscuit,2003,78770,7.3
Dolls,2002,17723,7.5
Day of the Wacko,2002,12680,8.1
11:14,2003,51523,7.1
If Only,2004,34636,7.0
The Notebook,2004,660670,7.8
Saved!,2004,50276,6.7
Troy,2004,596944,7.3
Intermission,2003,17058,6.8
Garden State,2004,226900,7.4
Girl with a Pearl Earring,2003,84420,6.9
Lost in Translation,2003,513532,7.7
The Passion of the Christ,2004,264443,7.3
Baghban,2003,18314,7.4
The Snow Walker,2003,11810,7.3
Something's Gotta Give,2003,133716,6.7
Calendar Girls,2003,28857,6.9
Eternal Sunshine of the Spotless Mind,2004,1143806,8.3
The Barbarian Invasions,2003,30639,7.5
Evil,2003,43722,7.7
Two Brothers,2004,16336,7.0
Infernal Affairs,2002,135380,8.0
The Aviator,2004,396799,7.5
Being Julia,2004,13222,7.0
The Station Agent,2003,76434,7.6
Monster,2003,168637,7.3
The Green Butchers,2003,26212,7.2
Manderlay,2005,25968,7.2
50 First Dates,2004,401272,6.8
The Good Shepherd,2006,111051,6.7
A Very Long Engagement,2004,77084,7.6
Last Life in the Universe,2003,11787,7.4
Latter Days,2003,19087,7.0
Distant,2002,24010,7.5
The Best of Youth,2003,25416,8.5
Blood and Bone,2009,37177,6.7
Head-On,2004,59562,7.8
Ghost in the Shell 2: Innocence,2004,41776,7.4
Kal Ho Naa Ho,2003,79031,7.9
Khakee,2004,17144,7.4
Main Hoon Na,2004,42766,7.1
The Classic,2003,10629,7.7
The Door in the Floor,2004,16479,6.6
Miracle,2004,61678,7.5
Ray,2004,162035,7.7
An Unfinished Life,2005,35066,7.0
Noi the Albino,2003,9745,7.3
The Twilight Samurai,2002,26474,8.1
Cinderella Man,2005,205117,8.0
De-Lovely,2004,12182,6.6
Facing Windows,2003,12022,7.2
The Life and Death of Peter Sellers,2004,15548,6.9
Memories of Murder,2003,245591,8.1
Five Times Two,2004,10667,6.6
The Science of Sleep,2006,71640,7.2
Lords of Dogtown,2005,59819,7.1
Walk the Line,2005,275391,7.8
A Home at the End of the World,2004,14206,6.6
The Secret Life of Walter Mitty,2013,358247,7.3
The Woodsman,2004,36221,7.1
Fahrenheit 9/11,2004,134007,7.5
Inglourious Basterds,2009,1697845,8.4
The Machinist,2004,431343,7.6
Palindromes,2004,13214,6.7
Tell No One,2006,59861,7.5
The Terminal,2004,516707,7.4
Kinsey,2004,51977,7.0
Downfall,2004,390799,8.2
Beyond the Sea,2004,15899,6.7
Elephant,2003,101242,7.1
Lymelife,2008,14821,6.8
Love Me If You Dare,2003,73593,7.5
Oldboy,2003,685395,8.3
The Assassination of Richard Nixon,2004,26359,6.9
A Tale of Two Sisters,2003,71796,7.1
Syriana,2005,136829,6.9
The Upside of Anger,2005,23735,6.8
The Jacket,2005,122449,7.1
Millions,2004,26865,6.8
Mirrormask,2005,24055,6.7
Okkadu,2003,11277,8.0
The Squid and the Whale,2005,93560,7.3
Swades,2004,102438,8.2
Modigliani,2004,12862,7.2
Anbe Sivam,2003,27127,8.6
The Man Who Copied,2003,12116,7.6
The Manchurian Candidate,2004,120915,6.6
The Village,2004,289724,6.6
Stage Beauty,2004,10972,7.1
I'm Not There,2007,62841,6.8
Osama,2003,9752,7.3
Infernal Affairs II,2003,20618,7.2
Collateral,2004,452985,7.5
A Love Song for Bobby Long,2004,27837,7.1
The Sea Inside,2004,87185,8.0
Mysterious Skin,2004,81329,7.6
Stay,2005,90383,6.7
Hungama,2003,18143,7.6
House of D,2004,10082,6.8
Batman Begins,2005,1656432,8.2
The Chorus,2004,69882,7.8
Imaginary Heroes,2004,10239,7.0
Saints and Soldiers,2003,21836,6.7
Gangaajal,2003,18726,7.8
Control,2003,27821,7.6
In Your Name,2003,21783,7.2
Infernal Affairs III,2003,15347,6.8
The Memory of a Killer,2003,10852,7.2
"Spring, Summer, Fall, Winter... and Spring",2003,89279,8.0
Che: Part Two,2008,35918,6.8
Munna Bhai M.B.B.S.,2003,92662,8.1
Sideways,2004,212002,7.5
Tristan + Isolde,2006,55184,6.8
Black,2005,37004,8.1
Crash,2004,456689,7.7
Layer Cake,2004,203306,7.2
Anniyan,2005,23958,8.3
Closer,2004,245595,7.1
The Return,2003,48728,7.9
Ladies in Lavender,2004,13364,7.0
Mean Creek,2004,34236,7.1
Proof,2005,47092,6.7
Dear Frankie,2004,22876,7.7
Hum Tum,2004,15701,7.0
Machuca,2004,12971,7.7
Speak,2004,31173,7.2
A Touch of Spice,2003,15282,7.4
Coffee and Cigarettes,2003,69444,7.0
Maqbool,2003,12902,8.0
Touching the Void,2003,39201,7.9
Capote,2005,146116,7.3
The Merchant of Venice,2004,39336,7.0
Goal! The Dream Begins,2005,67624,6.7
The Lovely Bones,2009,186877,6.6
Oliver Twist,2005,35107,6.8
The Place Promised in Our Early Days,2004,15788,6.8
Before Sunset,2004,304414,8.1
3:10 to Yuma,2007,344193,7.6
My Summer of Love,2004,22437,6.7
As It Is in Heaven,2004,18814,7.5
Yuva,2004,9618,7.3
"Synecdoche, New York",2008,102081,7.5
Vera Drake,2004,27971,7.6
Before the Fall,2004,18741,7.4
Saving Face,2004,14524,7.4
Azumi,2003,15394,6.7
Green Street Hooligans,2005,167289,7.4
House of Flying Daggers,2004,118312,7.5
The Music Man,2007,9733,7.5
The Football Factory,2004,33916,6.7
Glory Road,2006,50201,7.2
Motherless Brooklyn,2019,65077,6.8
Sicko,2007,77810,8.0
Tae Guk Gi: The Brotherhood of War,2004,41890,8.0
Where the Wild Things Are,2009,110662,6.7
Brothers,2004,12207,7.5
The Constant Gardener,2005,153132,7.3
Caché,2005,88328,7.3
It's All Gone Pete Tong,2004,21051,7.2
King of California,2007,24024,6.6
Brokeback Mountain,2005,404213,7.7
The Greatest Game Ever Played,2005,35065,7.4
Black Book,2006,82524,7.7
Friday Night Lights,2004,69113,7.2
Maria Full of Grace,2004,37030,7.4
Primer,2004,118692,6.7
Waqt: The Race Against Time,2005,11292,6.7
36th Precinct,2004,18959,7.1
A Lot Like Love,2005,72639,6.6
Brick,2005,112524,7.1
Coach Carter,2005,181641,7.3
Hotel Rwanda,2004,385347,8.1
The Devil's Rejects,2005,109018,6.7
North Country,2005,46361,7.3
Perfume: The Story of a Murderer,2006,273929,7.5
Pusher II,2004,27324,7.3
Eight Below,2006,70408,7.3
Memoirs of a Geisha,2005,167871,7.3
Samaritan Girl,2004,14325,7.0
Derailed,2005,78008,6.6
Bridge to Terabithia,2007,183742,7.2
The Consequences of Love,2004,19838,7.5
Trade,2007,18646,7.3
A History of Violence,2005,265859,7.4
Lord of War,2005,350721,7.6
Black Friday,2004,22810,8.4
